cluster_id,user_address,block_time,currency_symbol,amount_original,source_chain_name,destination_chain_name,total_times,source_bridge_contract,destination_bridge_contract,debank_balance,txs_count,amount,source/destination_chain_count/contract_count,day/week/month
3,0xc2c1c7e5ab35105a21440042f09a114019e85c7d,2022-12-30 11:57:48.000 UTC,USDC.e,120,Polygon,Optimism,15,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,0x701a95707a0290ac8b90b3719e8ee5b210360883,154,15,132.07,"4 , 7 , 9","12 , 8 , 6"
3,0xd740024d58f535549d45429e1f7c7a3981e014b2,2022-12-30 11:57:48.000 UTC,USDC.e,120,Polygon,Optimism,15,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,0x701a95707a0290ac8b90b3719e8ee5b210360883,127,15,132.02,"4 , 7 , 9","12 , 8 , 6"
3,0x0d848973cdd8332b562f83bd7c9b1be03ed41a6e,2022-12-30 11:57:48.000 UTC,USDC.e,120,Polygon,Optimism,16,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,0x701a95707a0290ac8b90b3719e8ee5b210360883,114,16,133.07,"4 , 7 , 9","13 , 8 , 6"
3,0xfe6eb2430cb65043b131c80380a134ae3a43482c,2022-12-30 11:57:48.000 UTC,USDC.e,120,Polygon,Optimism,15,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,0x701a95707a0290ac8b90b3719e8ee5b210360883,128,15,131.92,"4 , 7 , 9","12 , 8 , 6"
3,0x64bbc13f1c58e0fce4b875586cab6551ab0e3baa,2022-12-30 11:57:48.000 UTC,USDC.e,120,Polygon,Optimism,15,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,0x701a95707a0290ac8b90b3719e8ee5b210360883,114,15,132.02,"4 , 7 , 9","12 , 8 , 6"
3,0x4fb570847637e0cebc30d3154c1ef2df4f8ca4e2,2022-12-30 11:57:48.000 UTC,USDC.e,120,Polygon,Optimism,15,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,0x701a95707a0290ac8b90b3719e8ee5b210360883,155,15,132.06,"4 , 7 , 9","12 , 8 , 6"
3,0xf060ed0b867b9150bcd8bb0d136fb06ce0da7ea5,2022-12-30 11:57:48.000 UTC,USDC.e,120,Polygon,Optimism,15,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,0x701a95707a0290ac8b90b3719e8ee5b210360883,155,15,132.07,"4 , 7 , 9","12 , 8 , 6"
3,0x536a26d4f270d98b39f43b4b183ac84bf4085435,2022-12-30 11:57:48.000 UTC,USDC.e,120,Polygon,Optimism,16,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,0x701a95707a0290ac8b90b3719e8ee5b210360883,158,16,133.07,"4 , 7 , 9","12 , 8 , 6"
3,0x7e99d039c7d5a5399b0c93187f2b8ab3ddde8fcb,2022-12-30 11:57:48.000 UTC,USDC.e,120,Polygon,Optimism,15,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,0x701a95707a0290ac8b90b3719e8ee5b210360883,126,15,131.92,"4 , 7 , 9","12 , 8 , 6"
3,0x0b99bab609e270d9f5d7143d991c7f91c813b74c,2022-12-30 11:57:48.000 UTC,USDC.e,120,Polygon,Optimism,15,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,0x701a95707a0290ac8b90b3719e8ee5b210360883,96,15,132.07,"4 , 7 , 9","12 , 8 , 6"
3,0xc588792dd29d5865bfc50f2b35ab0e3e5c3f8aab,2022-12-30 11:57:48.000 UTC,USDC.e,120,Polygon,Optimism,15,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,0x701a95707a0290ac8b90b3719e8ee5b210360883,126,15,131.92,"4 , 7 , 9","12 , 8 , 6"
3,0x7da8111cd8fe4403b64aabf79abe38cdee11b8f8,2022-12-30 11:57:48.000 UTC,USDC.e,120,Polygon,Optimism,17,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,0x701a95707a0290ac8b90b3719e8ee5b210360883,175,17,132.13,"5 , 8 , 11","12 , 8 , 6"
3,0x85eb701a23f1f8d3d73e4aea675c0fb67d94f24a,2022-12-30 11:57:48.000 UTC,USDC.e,120,Polygon,Optimism,15,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,0x701a95707a0290ac8b90b3719e8ee5b210360883,124,15,131.92,"4 , 7 , 9","12 , 8 , 6"
4,0xc008a613eb4ccda06254476fce0aa19dd638006a,2023-03-29 21:50:35.000 UTC,ETH,0.1,Ethereum,Aptos,19,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,165,19,10359.94,"4 , 10 , 10","14 , 10 , 6"
4,0x5dcf956abcb35fbbfb94e61491f521df3dd27667,2023-03-29 21:50:35.000 UTC,ETH,0.1,Ethereum,Aptos,16,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,360,16,3928.4,"4 , 10 , 10","11 , 8 , 6"
4,0xd3aefa52a133362a1fce417a8a533be92557444c,2023-03-29 21:50:35.000 UTC,ETH,0.096,Ethereum,Aptos,19,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,550,19,5692.74,"4 , 10 , 10","14 , 10 , 6"
4,0x72469fbe986e181de7411937c10536fe24e8d1f6,2023-03-29 21:50:35.000 UTC,ETH,0.1,Ethereum,Aptos,18,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,268,18,10982.94,"4 , 10 , 10","13 , 9 , 5"
4,0x2ba8d17651e2ff012e63807e9b8df428b76a3386,2023-03-29 21:50:35.000 UTC,ETH,0.094,Ethereum,Aptos,19,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,130,19,13351.49,"4 , 10 , 10","14 , 10 , 6"
4,0xeca6bc8890e9b43328364ebc0ac57b8ed1831ba3,2023-03-29 21:50:35.000 UTC,ETH,0.1,Ethereum,Aptos,18,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,213,18,15097.49,"4 , 10 , 10","13 , 9 , 5"
4,0x166f83c5649d70d20c946a8017208a77710f9d2b,2023-03-29 21:50:35.000 UTC,ETH,0.1,Ethereum,Aptos,19,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,968,19,9049.59,"4 , 10 , 10","14 , 10 , 6"
4,0x20c4cd92421e00c79fc472dd1af6f7dfc96d6ce8,2023-03-29 21:50:35.000 UTC,ETH,0.097,Ethereum,Aptos,19,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,819,19,9684.18,"4 , 10 , 10","14 , 10 , 6"
4,0x191d291baea772be2d4057c82aa8301813c234f4,2023-03-29 21:50:35.000 UTC,ETH,0.096,Ethereum,Aptos,18,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,110,18,10238.21,"4 , 9 , 10","14 , 10 , 6"
4,0x3ffbfcd13af6f1bac96780a3a12563c1b5d1b634,2023-03-29 21:50:35.000 UTC,ETH,0.097,Ethereum,Aptos,18,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,152,18,11794.92,"4 , 10 , 10","13 , 9 , 5"
4,0xcab90a3e5ceef91bffb70c01d0177cb892e66cb0,2023-03-29 21:50:35.000 UTC,ETH,0.09,Ethereum,Aptos,20,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,93,20,11243.33,"4 , 10 , 10","14 , 10 , 6"
4,0x52f947ff93d35ca23b37bd5c8473e9005a1e7c5d,2023-03-29 21:50:35.000 UTC,ETH,0.1,Ethereum,Aptos,18,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,137,18,11945.02,"4 , 10 , 10","13 , 9 , 5"
4,0x3ee3a7d1102ce27836eae7eeee4e7b60b8ea5aff,2023-03-29 21:50:35.000 UTC,ETH,0.097,Ethereum,Aptos,18,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,108,18,8747.2,"4 , 10 , 10","13 , 9 , 5"
4,0xea6de3dd4234cd61ce1251345aebdfc67156be11,2023-03-29 21:50:35.000 UTC,ETH,0.097,Ethereum,Aptos,19,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,505,19,5431.59,"4 , 10 , 10","14 , 10 , 6"
4,0xeed0119ca239323e1d4437d4fb92b510095808bc,2023-03-29 21:50:35.000 UTC,ETH,0.096,Ethereum,Aptos,18,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,245,18,10153.66,"4 , 10 , 10","13 , 9 , 5"
4,0x162b3ff1fa114af677cc3c675fe96d873fffda5e,2023-03-29 21:50:35.000 UTC,ETH,0.096,Ethereum,Aptos,19,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,883,19,10232.97,"4 , 10 , 10","14 , 10 , 6"
4,0xc8d28d039dae41bdec1084b0ccd27e11a3736be9,2023-03-29 21:50:35.000 UTC,ETH,0.093,Ethereum,Aptos,18,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,184,18,13025.27,"4 , 10 , 10","13 , 9 , 5"
4,0x049999fa41d7b9c8cb30fb2c3fe369c9e938c951,2023-03-29 21:50:35.000 UTC,ETH,0.096,Ethereum,Aptos,14,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,535,14,3794.71,"4 , 8 , 7","8 , 6 , 5"
4,0xce5cdb33d8d64d28e3821234f75d5f5af1fd6fa4,2023-03-29 21:50:35.000 UTC,ETH,0.097,Ethereum,Aptos,19,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,118,19,13590.36,"4 , 10 , 10","14 , 10 , 6"
4,0xc6595137a44c00799a56f1f9a62f8b78891286af,2023-03-29 21:50:35.000 UTC,ETH,0.094,Ethereum,Aptos,19,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,1015,19,11021.08,"4 , 10 , 10","14 , 10 , 6"
4,0xbba483e28d4ba99e81363978a7a1418614424387,2023-03-29 21:50:35.000 UTC,ETH,0.1,Ethereum,Aptos,22,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,791,22,25430.2,"4 , 10 , 10","14 , 10 , 6"
4,0xfddc736620dc1352c13998835ed43a37a305e35d,2023-03-29 21:50:35.000 UTC,ETH,0.09,Ethereum,Aptos,20,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,781,20,7438.43,"4 , 10 , 10","14 , 10 , 6"
4,0xdc509d5a92c2358ffd2133a2450130833f58dd0a,2023-03-29 21:50:35.000 UTC,ETH,0.097,Ethereum,Aptos,19,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,174,19,10848.85,"4 , 10 , 10","14 , 10 , 6"
4,0x1223f11972981e43c4cc5a9290788583cb9d63c5,2023-03-29 21:50:35.000 UTC,ETH,0.098,Ethereum,Aptos,21,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,167,21,15788.91,"4 , 10 , 10","14 , 10 , 6"
4,0x4b4346dfe02ed3f2a254fabb8054828163e4ee00,2023-03-29 21:50:35.000 UTC,ETH,0.093,Ethereum,Aptos,19,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,199,19,15923.38,"4 , 10 , 10","14 , 10 , 6"
4,0x1ccaa3ab259d0caef07743f84714e6a3e34375fc,2023-03-29 21:50:35.000 UTC,ETH,0.1,Ethereum,Aptos,17,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,202,17,13324.04,"4 , 10 , 10","11 , 8 , 5"
4,0xa314cf31c148509fe1d87c5cf310f1aea857c37a,2023-03-29 21:50:35.000 UTC,ETH,0.095,Ethereum,Aptos,19,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,776,19,9278,"4 , 10 , 10","14 , 10 , 6"
4,0x34abdc9e3ce9d91805e998f8cf49e5ac8ce46d73,2023-03-29 21:50:35.000 UTC,ETH,0.1,Ethereum,Aptos,19,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,797,19,7634.49,"4 , 10 , 10","14 , 10 , 6"
4,0xe9bda0dff794ae8a217333dd8ea62355cc2fc648,2023-03-29 21:50:35.000 UTC,ETH,0.1,Ethereum,Aptos,19,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,235,19,9634.78,"4 , 10 , 10","14 , 10 , 6"
4,0x3df0d8f7eae912c6c6bf575ff0a82bd0a9b9428c,2023-03-29 21:50:35.000 UTC,ETH,0.095,Ethereum,Aptos,19,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,125,19,13541.93,"4 , 10 , 10","14 , 10 , 6"
4,0x16bfca0347786e35f6de2b46450afbabd771e460,2023-03-29 21:50:35.000 UTC,ETH,0.096,Ethereum,Aptos,20,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0xf22bede237a07e121b56d91a491eb7bcdfd1f5907926a9e58338f964a01b17fa,854,20,8751.86,"4 , 10 , 11","15 , 10 , 6"
5,0x569f890f4b694d30ffd283a06ca0c36e9e5ef566,2023-03-30 10:47:59.000 UTC,STG,23.31776052,Arbitrum,Polygon,17,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,15,17,12338.54,"3 , 10 , 9","14 , 10 , 9"
5,0x73c19a11bcb375bec3e282b85598b6f9c9b10b03,2023-03-30 10:47:59.000 UTC,STG,23.30308795,Arbitrum,Polygon,38,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,17,38,12196.39,"3 , 19 , 10","16 , 10 , 9"
5,0x9c2609e70d560b3b708a44558a10de305f5f0928,2023-03-30 10:47:59.000 UTC,STG,23.31409144,Arbitrum,Polygon,20,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,28,20,12810.56,"3 , 11 , 9","14 , 10 , 9"
5,0xf3edb846165902f10324884888e5e2848dbc261c,2023-03-30 10:47:59.000 UTC,STG,23.30125575,Arbitrum,Polygon,16,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,15,16,12308.25,"3 , 9 , 10","13 , 9 , 8"
5,0xc42b4d35e253edf3fe705c102238646516a39d9b,2023-03-30 10:47:59.000 UTC,STG,23.31867756,Arbitrum,Polygon,21,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,24,21,12593.95,"3 , 11 , 9","15 , 10 , 9"
5,0x1ea2a6e3e5f39d78d40fbbf0d1dda7203bf056c6,2023-03-30 10:47:59.000 UTC,STG,23.31500826,Arbitrum,Polygon,16,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,15,16,12326.77,"3 , 10 , 9","13 , 10 , 9"
5,0xa4c518cd9aad202e73cd8892e0d6260ae0ad9a05,2023-03-30 10:47:59.000 UTC,STG,23.32143335,Arbitrum,Polygon,21,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,26,21,12662.64,"3 , 11 , 9","15 , 10 , 9"
5,0x30973ae1514d0e6df40b74a5588ede846830e6c9,2023-03-30 10:47:59.000 UTC,STG,23.30767227,Arbitrum,Polygon,16,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,15,16,12278.61,"3 , 10 , 9","13 , 9 , 8"
5,0x8cfb793028096af116c6cdd18231073933fb509c,2023-03-30 10:47:59.000 UTC,STG,23.31317322,Arbitrum,Polygon,37,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,16,37,12192.47,"3 , 18 , 10","17 , 10 , 9"
5,0x273c3a8567ac270fd809496147f4786d1e49343e,2023-03-30 10:47:59.000 UTC,STG,23.30033974,Arbitrum,Polygon,25,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,14,25,12528.1,"3 , 12 , 10","16 , 9 , 8"
5,0x417afbbfb9f4b569da85d2d4ac5218c74dbe1fcf,2023-03-30 10:47:59.000 UTC,STG,23.30950522,Arbitrum,Polygon,24,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,14,24,12481.42,"3 , 13 , 10","16 , 10 , 9"
5,0x8cb9b14833f0f7f2f8e284384e2c8cd2770f8362,2023-03-30 10:47:59.000 UTC,STG,23.31959466,Arbitrum,Polygon,17,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,14,17,12470.17,"3 , 10 , 10","14 , 9 , 8"
5,0x64a4921928244cd5b6e6c8e16cae954129d89f09,2023-03-30 10:47:59.000 UTC,STG,23.32051181,Arbitrum,Polygon,38,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,17,38,12141.75,"3 , 17 , 10","16 , 10 , 9"
5,0x5c57cfcf13ec7c3ddc94097c21638f91ea87a1a5,2023-03-30 10:47:59.000 UTC,STG,23.30583809,Arbitrum,Polygon,18,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,14,18,12914.84,"4 , 10 , 10","13 , 11 , 9"
5,0x80c54316b6c66ecf7950761e7dd159c3fa2e09d5,2023-03-30 10:47:59.000 UTC,STG,23.3049218,Arbitrum,Polygon,25,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,14,25,12684.11,"3 , 15 , 10","17 , 9 , 8"
5,0xe42bc764645b151d96d149f20e982c64abada856,2023-03-30 10:47:59.000 UTC,STG,23.31133983,Arbitrum,Polygon,17,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,15,17,12621.83,"3 , 9 , 10","14 , 9 , 8"
5,0x7a376e95faaf6741839e6080d3410c7db8e64f21,2023-03-30 10:47:59.000 UTC,STG,23.30858872,Arbitrum,Polygon,17,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,15,17,12448.55,"3 , 10 , 10","14 , 9 , 8"
5,0x4d9fcb754c84fc06f02421d4acc7c86587a15f68,2023-03-30 10:47:59.000 UTC,STG,23.31684208,Arbitrum,Polygon,38,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,24,38,12309.42,"3 , 19 , 10","16 , 10 , 9"
5,0x5cdbf021cf1d962c07fc6b67215efb238c16a013,2023-03-30 10:47:59.000 UTC,STG,23.31592515,Arbitrum,Polygon,23,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,24,23,12877.56,"3 , 12 , 9","17 , 11 , 10"
5,0x66b0100727f61556428dab50ab86437a02b7ba0e,2023-03-30 10:47:59.000 UTC,STG,23.30217183,Arbitrum,Polygon,19,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,15,19,12525.43,"3 , 11 , 9","14 , 11 , 9"
5,0x94b41676903b912f828bbc938fe60699e0f4926a,2023-03-30 10:47:59.000 UTC,STG,23.30400557,Arbitrum,Polygon,38,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,18,38,12176.17,"3 , 16 , 9","16 , 10 , 9"
5,0xa5901048840f58ea9aa66abd04da4bd9bd16e095,2023-03-30 10:47:59.000 UTC,STG,23.30675443,Arbitrum,Polygon,16,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,14,16,12633.89,"3 , 10 , 9","13 , 10 , 9"
5,0xa24882cd55668c9281bd7fc071d9ff56106a8c07,2023-03-30 10:47:59.000 UTC,STG,23.31042178,Arbitrum,Polygon,27,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,14,27,12301.33,"3 , 14 , 10","16 , 9 , 8"
5,0xb082ac7ea0845dd7a9e9608a155f7cf5202ffa68,2023-03-30 10:47:59.000 UTC,STG,23.3122565,Arbitrum,Polygon,38,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,23,38,12240.24,"3 , 20 , 10","16 , 10 , 9"
6,0x395685e041c632dbd4efc677468398f7632df07e,2023-03-30 11:24:09.000 UTC,STG,24.65728694,Arbitrum,Polygon,17,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,16,17,11471.78,"3 , 11 , 9","14 , 10 , 9"
6,0x07d3e940a5a471189e3fc6bf966f3226232d2a81,2023-03-30 11:24:09.000 UTC,STG,24.63047524,Arbitrum,Polygon,18,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,17,18,11242.2,"3 , 11 , 9","15 , 10 , 9"
6,0x203a3aeb8e2d2dfdcf07acdcb112faac07375174,2023-03-30 11:24:09.000 UTC,STG,24.65446367,Arbitrum,Polygon,18,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,15,18,11316.6,"3 , 9 , 9","15 , 10 , 9"
6,0xa51891fd0aa9d950c93c901c5e95dbb632f6997f,2023-03-30 11:24:09.000 UTC,STG,24.64740455,Arbitrum,Polygon,29,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,23,29,6343.61,"3 , 19 , 8","16 , 10 , 9"
6,0x27ebe7325df68f307fbcfdc33912b51619ea3616,2023-03-30 11:24:09.000 UTC,STG,24.65305075,Arbitrum,Polygon,27,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,16,27,11345.14,"3 , 13 , 9","16 , 10 , 9"
6,0x2effd21bc0f561ace746d05b8cc7bdb1ecfdc75a,2023-03-30 11:24:09.000 UTC,STG,24.6417587,Arbitrum,Polygon,28,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,16,28,11493.61,"3 , 18 , 8","16 , 10 , 9"
6,0x133ce5fcb0dc36eb0d4c99cfc6bb6a03c8fc42ec,2023-03-30 11:24:09.000 UTC,STG,24.64316927,Arbitrum,Polygon,15,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,15,15,13037.33,"3 , 6 , 10","11 , 9 , 8"
6,0x72df23ddf00985de4fc74afd3dba335a6ed1bca8,2023-03-30 11:24:09.000 UTC,STG,24.62906423,Arbitrum,Polygon,17,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,16,17,11225.6,"3 , 11 , 9","14 , 10 , 9"
6,0x75bf671a6e8c7937f865477a2cb3b2c1166c6e87,2023-03-30 11:24:09.000 UTC,STG,24.65870019,Arbitrum,Polygon,15,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,15,15,13112.5,"3 , 8 , 10","10 , 8 , 8"
6,0x0c9a07c2460f3f6a5c6887d1b2a7a8c52ad51848,2023-03-30 11:24:09.000 UTC,STG,24.62765478,Arbitrum,Polygon,16,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,16,16,11337.12,"3 , 9 , 9","13 , 10 , 9"
6,0x144a7e7f7d9da4bcff96c7c5a3c84a1e34a0016b,2023-03-30 11:24:09.000 UTC,STG,24.64457996,Arbitrum,Polygon,19,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,15,19,12851.62,"3 , 10 , 10","14 , 10 , 9"
6,0x4ae454e3c931cbb36fff5eab23cb9d029e541ac6,2023-03-30 11:24:09.000 UTC,STG,24.65163795,Arbitrum,Polygon,27,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,16,27,11453.81,"3 , 18 , 9","16 , 10 , 9"
6,0x3a49cf15e581743ee9948f8d5d08aad27aab9915,2023-03-30 11:24:09.000 UTC,STG,24.65022671,Arbitrum,Polygon,16,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,15,16,12953.55,"3 , 8 , 10","12 , 10 , 9"
6,0x745554a65ba16b2d60efa6ea2375db30ecc7c314,2023-03-30 11:24:09.000 UTC,STG,24.63188492,Arbitrum,Polygon,19,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,15,19,13130.8,"3 , 11 , 10","14 , 9 , 9"
